epoch,inclination,raan_sin,raan_cos,eccentricity,arg_perigee_sin,arg_perigee_cos,mean_motion,bstar
2024-03-01 13:41:00.209172+00:00,51.6414,0.780213200665192,-0.6255136781140577,0.0005881,-0.7369695080863398,0.6759259901431356,15.495176980000002,0.00027844999999999996
2024-03-01 16:20:15.692366+00:00,51.6379,0.7861104687395076,-0.6180860222801933,0.0006025,-0.7200632170416367,0.6939084690819453,15.495192479999998,0.00026754000000000003
2024-03-01 16:57:34.902993+00:00,51.6411,0.7875538607684175,-0.6162458246420499,0.000556,-0.7581957916570896,0.6520269484564877,15.49529377,0.00031417
2024-03-02 03:20:17.403656+00:00,51.641,0.8100334530642211,-0.5863836669935941,0.0005743,-0.7089777129123422,0.7052308860178945,15.495415130000001,0.00030357
2024-03-02 09:53:44.772852+00:00,51.6401,0.823631592193872,-0.5671252069342246,0.0005854,-0.6870799020945877,0.7265818660947242,15.49537354,0.00022965
2024-03-02 12:27:34.348339+00:00,51.6379,0.8287856867745881,-0.5595661581954134,0.0006007,-0.6826796896668691,0.730717757630364,15.495440169999998,0.00027831
2024-03-02 13:05:56.035673+00:00,51.6409,0.8301388120806246,-0.5575567708111611,0.0005565,-0.6976879377115124,0.7164018017648035,15.49547905,0.00028027
2024-03-02 16:10:11.511857+00:00,51.6406,0.8362459616080137,-0.5483545310237607,0.0005722,-0.6850202535929938,0.7285240230544154,15.49550514,0.00027535
2024-03-03 04:08:59.195050+00:00,51.6395,0.8591001729736257,-0.5118074763001086,0.0005914,-0.6411670684095536,0.7674013228989762,15.49564967,0.00027669
2024-03-03 10:39:26.644884+00:00,51.6407,0.8708657362182056,-0.4915209756268014,0.0005836,-0.6494984789352468,0.7603628909019697,15.495719659999999,0.00026733000000000003
2024-03-03 13:13:27.950864+00:00,51.6383,0.8753227835720021,-0.4835390620826429,0.0006066,-0.6259316390809483,0.7798779283948466,15.495747299999998,0.00026195
2024-03-03 13:52:02.689828+00:00,51.6409,0.8764873943811401,-0.48142480979999336,0.0005862,-0.6313027148029766,0.7755365125397975,15.495758849999998,0.00026640999999999996
2024-03-03 14:46:20.004367+00:00,51.6382,0.8780046968714571,-0.478652015844142,0.0006077,-0.6241687242307752,0.7812895773604858,15.49586312,0.00041935000000000003
2024-03-04 00:21:10.982886+00:00,51.64,0.8940166529381405,-0.4480337311735406,0.0005776,-0.6104617777997422,0.7920457170173816,15.49593378,0.00029364
2024-03-04 04:42:07.935540+00:00,51.63850000000001,0.9008968066511812,-0.4340333440712871,0.0006089,-0.5870507697848568,0.8095501180872047,15.49599232,0.00030654
2024-03-04 09:44:52.466787+00:00,51.64,0.9086641876977232,-0.41752771644004283,0.000577,-0.5949111718336555,0.8037914515765311,15.496038420000001,0.0002786
2024-03-04 12:26:27.638019+00:00,51.63850000000001,0.9126402278400705,-0.40876376371692275,0.0006107,-0.5609684644120739,0.8278371711485054,15.496071270000002,0.00025486
2024-03-04 13:03:56.875386+00:00,51.6406,0.9136057881851339,-0.4066011114035722,0.0005868,-0.571756458652082,0.8204233980022937,15.49607833,0.00027572999999999996
2024-03-04 16:10:12.789702+00:00,51.641,0.9180870174261289,-0.3963788950405849,0.000582,-0.5643879463338232,0.825509688636717,15.49612634,0.0002783
2024-03-05 01:06:59.523279+00:00,51.6406,0.9303727844664791,-0.36661489593862717,0.0005873,-0.5466077462720491,0.8373887816990333,15.496285050000001,0.00029901
2024-03-05 08:56:34.746436+00:00,51.6404,0.9403445511517383,-0.3402236398594839,0.0005838,-0.5410566706234703,0.840986134947447,15.496360200000002,0.00028247
2024-03-05 13:12:17.285184+00:00,51.6386,0.9454185236343965,-0.32585858154874203,0.0006174,-0.4893931060483992,0.872063293432478,15.49650055,0.00034205000000000005
2024-03-05 14:45:09.034565+00:00,51.6384,0.9472136351454784,-0.3206030714052636,0.0006161,-0.48921501744966867,0.8721632110457999,15.49654576,0.0003631
2024-03-05 15:22:15.154737+00:00,51.6409,0.9479458469000237,-0.3184315803198497,0.0005857,-0.5068238710041503,0.8620496295343838,15.496480700000001,0.00029788
2024-03-06 05:09:39.424028+00:00,51.6406,0.962597703274954,-0.27093479224673905,0.0005859,-0.46963644526438136,0.8828599035404404,15.49668492,0.00029947000000000003
2024-03-06 09:53:09.966604+00:00,51.6405,0.9670663765517545,-0.2545243079610669,0.0005866,-0.46552338676277877,0.8850355791587773,15.49676577,0.00030527
2024-03-06 12:25:13.071374+00:00,51.63850000000001,0.9693232094528765,-0.2457895758895702,0.0006091,-0.4535083523904639,0.8912520262597369,15.49679907,0.00027284000000000005
2024-03-06 13:05:12.034745+00:00,51.6406,0.9699353355612635,-0.24336278439740747,0.0005858,-0.456636825317429,0.8896531963433952,15.4968202,0.00030854
2024-03-06 14:35:23.849084+00:00,51.6408,0.9712378517351773,-0.23811139274893547,0.0005846,-0.4500953239501502,0.8929805145456475,15.49684585,0.00030971
2024-03-06 21:57:48.485672+00:00,51.6419,0.977207029380847,-0.21228853414318044,0.0006183,-0.38606543970145313,0.9224713959078209,15.49708792,0.00056044
2024-03-07 05:38:19.642860+00:00,51.6411,0.9827137542581021,-0.18513151323301633,0.0005911,-0.406047730480743,0.913851870147147,15.49706093,0.00030895
2024-03-07 09:04:10.816623+00:00,51.6412,0.9849169669713521,-0.17302765146632654,0.000568,-0.4185693899615976,0.9081848191789907,15.49704815,0.00026457000000000005
2024-03-07 13:10:58.991222+00:00,51.6384,0.9873615818671004,-0.15848377409973882,0.0006102,-0.3820818985227372,0.9241284666220713,15.49708011,0.00024692000000000003
2024-03-07 13:36:56.429002+00:00,51.6417,0.9876208104962113,-0.15686023930495147,0.0005893,-0.3847222775771999,0.923032377078839,15.49716982,0.00030772
2024-03-08 05:10:09.060962+00:00,51.6428,0.9948529803664357,-0.10132890730694961,0.0006192,-0.3170232691496683,0.9484177596490151,15.49729332,0.00026225
2024-03-08 06:12:25.799615+00:00,51.6383,0.9952171756675384,-0.09768711919351514,0.0006123,-0.33409146703299447,0.9425406578263569,15.49728281,0.00024307999999999998
2024-03-08 08:15:21.286386+00:00,51.6416,0.9959183379943112,-0.09025887239850117,0.0005854,-0.35064056614969197,0.936510113864353,15.497316000000001,0.00025433
2024-03-08 12:23:51.718848+00:00,51.6382,0.9971478460578036,-0.0754729958480702,0.0006124,-0.3186780867143774,0.9478630054222307,15.49734902,0.00023352
2024-03-08 12:57:57.909319+00:00,51.6417,0.9973073142738981,-0.07333567273697171,0.000597,-0.3122752293913831,0.9499916742311793,15.49743686,0.0002869
2024-03-08 20:05:18.000099+00:00,51.6418,0.9988596633387578,-0.04774277908525488,0.000619,-0.28505104809948045,0.9585123368936822,15.497511510000002,0.00027957
2024-03-08 21:41:00.408461+00:00,51.6381,0.999113964315755,-0.04208665238833078,0.0006143,-0.2942271550461445,0.9557355184534329,15.497451730000002,0.00022858
2024-03-09 00:57:44.519047+00:00,51.6424,0.9995425550154918,-0.030243688814405045,0.0006291,-0.25159134868677924,0.9678335565922311,15.49752749,0.00026241999999999997
2024-03-09 05:45:04.737022+00:00,51.6418,0.9999160550471121,-0.012956961797448978,0.0005741,-0.27610037403016735,0.9611288069038414,15.49756209,0.00025016
2024-03-09 12:19:10.027196+00:00,51.6418,0.9999428236586918,0.010693428518601895,0.0005813,-0.2512281555153512,0.9679278970441727,15.497654389999997,0.00025699
2024-03-09 13:09:34.390071+00:00,51.6379,0.9999069800779785,0.013639325178944514,0.0006091,-0.2570923134625744,0.9663868492267791,15.497635259999997,0.00023938
2024-03-09 15:17:50.261867+00:00,51.6415,0.9997704418931282,0.021425767589961318,0.0005822,-0.25515382174636153,0.9669004743241292,15.497679330000002,0.00025229
2024-03-09 17:48:08.471813+00:00,51.6379,0.9995390645611119,0.030358827650248988,0.0006093,-0.24138502369207718,0.97042942573748,15.497685949999997,0.00024346
2024-03-09 19:18:10.000230+00:00,51.6414,0.9993580540334809,0.035825686851953274,0.0006205,-0.20867303432128048,0.9779854624416202,15.497714309999997,0.00024615
2024-03-10 00:09:37.257420+00:00,51.6414,0.9985780915188469,0.05330849030480333,0.0006208,-0.1961891705759113,0.98056606577463,15.49777058,0.00024605
2024-03-10 05:02:21.701759+00:00,51.6414,0.9974862513119973,0.07086027408597143,0.0006084,-0.19038922859868138,0.981708684709267,15.497826339999998,0.00024649
2024-03-10 08:16:22.391023+00:00,51.6413,0.996593051893437,0.08247598994692361,0.0006127,-0.17626875050096497,0.984342078546289,15.497864209999998,0.00024679000000000004
2024-03-10 12:22:24.184421+00:00,51.6378,0.995274121775895,0.09710521367682055,0.0006078,-0.19694213333243327,0.9804151141830026,15.497898259999998,0.00023885
2024-03-10 12:59:38.385619+00:00,51.6408,0.995048113295395,0.09939442754639137,0.0006212,-0.1574686838880216,0.9875239812756824,15.49791744,0.00024583
2024-03-10 20:06:40.466318+00:00,51.6379,0.9921812788098127,0.1248050879544768,0.0006096,-0.1757516078927402,0.9844345444584502,15.497983240000002,0.00023877000000000002
2024-03-10 20:22:02.445867+00:00,51.641,0.9920570661362469,0.1257886224153129,0.0006182,-0.14524729926510432,0.9893953820673479,15.49800053,0.0002449
2024-03-11 01:10:11.390031+00:00,51.6407,0.9897323717484499,0.1429329644035559,0.0006199,-0.13030988940068733,0.9914733141766251,15.49805646,0.00024476
2024-03-11 04:22:23.929812+00:00,51.6407,0.9880175812570029,0.15434137205254372,0.0006144,-0.12876963464310778,0.9916745339040831,15.498088649999998,0.000243
2024-03-11 05:23:47.719084+00:00,51.6381,0.9874526981952121,0.15791506839752653,0.0006091,-0.14930064329419987,0.988791847616038,15.498105669999998,0.00023992
2024-03-11 09:07:10.235727+00:00,51.6404,0.9852341956337031,0.1712120899761757,0.0006156,-0.11358124154993614,0.9935287119997968,15.49814699,0.00024434
2024-03-11 11:35:12.459848+00:00,51.6381,0.9836859561035447,0.1798942460576633,0.0006142,-0.1254302007068427,0.9921024467012675,15.49818691,0.00024812
2024-03-11 12:10:02.989044+00:00,51.6404,0.9832962301835908,0.1820124273414838,0.000615,-0.0954739649056029,0.99543192736882,15.49818778,0.00024633
2024-03-11 13:33:03.176636+00:00,51.6403,0.98237674793595,0.186911543556804,0.0006109,-0.09643467841022263,0.9953393154095326,15.49820711,0.00024712000000000003
2024-03-11 21:13:15.551347+00:00,51.6393,0.9768451109430656,0.21394772545327495,0.0006386,-0.07289180493320056,0.9973398541989487,15.49837074,0.00030084
2024-03-12 05:03:39.650964+00:00,51.63980000000001,0.9704049855774817,0.24148325814923002,0.000602,-0.06596042855841792,0.9978222396120412,15.498395819999999,0.00024906
2024-03-12 09:52:19.928935+00:00,51.6399,0.9660720305636449,0.2582727855633185,0.0006091,-0.04932044065776883,0.9987830065301089,15.49846986,0.00025518000000000003
2024-03-12 11:21:56.746079+00:00,51.6401,0.9646683245574945,0.2634673102975709,0.0006074,-0.03267721731834348,0.9994659571332731,15.49849155,0.00025624999999999997
2024-03-12 13:00:09.938898+00:00,51.64,0.9631015260343947,0.2691383483456419,0.0006228,-0.03341334399481581,0.9994416183264954,15.4985265,0.00026384000000000005
2024-03-12 20:05:05.254362+00:00,51.6384,0.9559427442450864,0.2935531804037783,0.000618,-0.03369767245366296,0.9994320721645897,15.498617029999998,0.00026115
2024-03-12 20:21:47.154822+00:00,51.6399,0.955642523055687,0.2945290616013312,0.0005801,-0.02316717294679388,0.999731605030897,15.4986829,0.00030959
2024-03-13 01:10:17.850145+00:00,51.64,0.9503876840914005,0.3110679185119938,0.0006205,0.004928789851590321,0.99998785344153,15.498695540000002,0.00027305
2024-03-13 04:14:41.549862+00:00,51.6401,0.9468734519950794,0.3216063834984032,0.0006182,0.012602688895314833,0.9999205829627711,15.49870622,0.00025949
